Reference,Fm/Platform Name,Location,Lattitude,Longitude,Period,Series or stage,Lower,Upper,Center,Range,bin,Tepees,Pisoids
Read and Repetski (2012),Rome/Shady Dolomite,Eastern US,40.254385,-77.34729,Cambrian,Early,541,485,513,56,13,No,No
Kwon et al. (2002),Choson Supergroup,South Korea,38.667346,125.786345,Cambrian,Middle,541,485,513,56,13,No,No
Rankey et al. (1994),Maryville and Craig Ls,Tenessee,36.082675,-83.780697,Cambrian,Middle,541,485,513,56,13,No,No
Henderson and Dann (2010),Mail change LS,Australia,-19.615078,138.641506,Cambrian,Middle,541,485,513,56,13,No,No
Kwon et al. (2002),Choson Supergroup,South Korea,38.667346,125.786345,Cambrian,Late,541,485,513,56,13,No,No
Han et al. (2015),North China Platform,China,35.097113,117.659522,Cambrian,Early,541,485,513,56,13,Yes,No
Myrow and Coniglio (1991),Chapel Island Fm. ,Newfoundland,46.959533,-55.782564,Cambrian,Early,541,485,513,56,13,Yes,No
Grotzinger and  Al-Rawahi (2014),Ara Group,Oman,20.089319,57.099118,Cambrian,Early,541,485,513,56,13,Yes,No
Alvaro et al. (2000),Lancara Fm.,Spain,42.886955,-5.176587,Cambrian,Early,541,485,513,56,13,Yes,No
Bartley et al. (1998),Platonovskaya Formation,Siberia,60.533857,90.316297,Cambrian,Early,541,485,513,56,13,Yes,No
Alvaro et al. (2006),Anti-Atlas platform,Morocco,30.357421,-8.775338,Cambrian,Early,541,485,513,56,13,Yes,No
"Mount et al., (1991)",Deep Spring Fm.,Death Valley,36.909537,-117.09686,Cambrian,Early,541,485,513,56,13,Yes,No
Yang et al. (2017),Longwangmiao Fm.,China,30.839044,106.137046,Cambrian,Early,541,485,513,56,13,Yes,No
Osleger and Montanez (1996),Bonanza King,Nevada,36.206009,-116.021201,Cambrian,Middle,541,485,513,56,13,Yes,No
Bayet-Goll et al. (2015),Fasham and Deh-Sufiyan Formations,Iran,36.055502,53.918319,Cambrian,Middle,541,485,513,56,13,Yes,No
Raine and Smith (2017),Eilean Duhb Fm.,Ireland,58.447741,-4.757425,Cambrian,Middle,541,485,513,56,13,Yes,No
Elicki (2007),Burj Fm.,Jordan,30.747494,35.284239,Cambrian,Middle,541,485,513,56,13,Yes,No
Middleton (2001),Death Canyon Limestone,Wyoming,43.333583,-109.733521,Cambrian,Middle,541,485,513,56,13,Yes,No
Garzanti et al. (1986),Karsha Member,India,33.310972,76.879708,Cambrian,Middle,541,485,513,56,13,Yes,No
Chow and James (1992),Port au Port Group,Newfoundland,48.548503,-58.84365,Cambrian,Late,541,485,513,56,13,Yes,No
Osleger and Read (1991),Orr Formation,Utah,38.91733,-113.384742,Cambrian,Late,541,485,513,56,13,Yes,No
Osleger and Read (1991),Allentown Dolomite,Eastern US,38.171147,-79.005272,Cambrian,Late,541,485,513,56,13,Yes,No
 Keller et al. (1989),La Fletcha Fm.,Argentina,-31.844329,-69.074697,Cambrian,Late,541,485,513,56,13,Yes,No
Raine and Smith (2017),Eilean Duhb Fm.,Ireland,58.447741,-4.757425,Cambrian,Late,541,485,513,56,13,Yes,No
Sprechmann et al. (2004),Cerro Victoria Formation,Uruguay,-33.383562,-55.084233,Cambrian,Early,541,485,513,56,13,Yes,Yes
Pratt (2002),Cathedral Dolomite,British Colombia,50.9276,-115.075874,Cambrian,Middle,541,485,513,56,13,Yes,Yes
Goldhammer et al. (1993),El Paso Gp,Texas,31.951537,-106.017274,Ordovician,Lower,485,444,464.5,41,12,No,No
Cafias (1999),La Silla Fm.,Argentina,-30.07569,-68.831552,Ordovician,Lower,485,444,464.5,41,12,No,No
Rao (1990),Gordon Gp.,Tasmania,-42.100971,146.434957,Ordovician,Lower,485,444,464.5,41,12,No,No
Hersi and Dix (1999),St. Lawrence Platform,Ottowa,45.563473,-75.943885,Ordovician,Late,485,444,464.5,41,12,No,No
Liu (2009),North China Platform,North China,31.335897,110.731204,Ordovician,Early,485,444,464.5,41,12,Yes,No
Liu (2009),North China Platform,South China,41.085378,118.780264,Ordovician,Early,485,444,464.5,41,12,Yes,No
Bova and Read (1987),Appalachian Basins,Virginia,36.195366,-82.422111,Ordovician,Early,485,444,464.5,41,12,Yes,No
McCobb et al. (2014),Antiklinalbugt Fm.,Greenland,73.014249,-23.629036,Ordovician,Early,485,444,464.5,41,12,Yes,No
Dewing and Nowlan (2012),Ninnis Glacier Fm.,Alberta,74.700824,-84.10213,Ordovician,Early,485,444,464.5,41,12,Yes,No
Dewing and Nowlan (2012),Bulleys Lump Fm.,Alberta,76.643835,-95.564164,Ordovician,Early,485,444,464.5,41,12,Yes,No
Overstreet et al. (2003),Jefferson City/Cotter dolomites,Missouri,37.755483,-91.766468,Ordovician,Lower,485,444,464.5,41,12,Yes,No
Pratt and James (1986),St. George Group,Newfoundland,51.374018,-55.772429,Ordovician,Lower,485,444,464.5,41,12,Yes,No
Azmy et al. (2009),Aguathuna Fm.,Newfoundland,48.69,-58.52,Ordovician,Lower,485,444,464.5,41,12,Yes,No
Dix and Al Rodhan (2006),Carillon Fm. ,Ottowa,45.500107,-75.807999,Ordovician,Middle,485,444,464.5,41,12,Yes,No
Woo (1999),Duwibong Fm.,Korea,37.391173,127.879806,Ordovician,Middle,485,444,464.5,41,12,Yes,No
Musmann and Read (1986),Knox Group,Tenessee,37.528378,-80.159668,Ordovician,Middle,485,444,464.5,41,12,Yes,No
Ross et al. (1989),Whiterock platform,Southwest US,35.601672,-114.960843,Ordovician,Middle,485,444,464.5,41,12,Yes,No
Pope (2014),Montoya Gp.,NM and TX,31.868527,-106.188646,Ordovician,Upper,485,444,464.5,41,12,Yes,No
Landing et al. (2012),Tribes-Hill and Rochdale Fm.,New York,42.822673,-73.760216,Ordovician,Early,485,444,464.5,41,12,Yes,Yes
Gill (1977),Salina Group,Michigan Basin,42.297637,-83.307171,Silurian,Upper,444,393,418.5,51,11,No,No
Sodero and Hobson (1979),Allen and Read Bay Fms,NW Territories,75.030124,-94.437849,Silurian,?,444,393,418.5,51,11,No,No
Jarochowska et al. (2017),Rootsiküla Formation,Estonia,58.322384,22.051352,Silurian,Middle (?),444,393,418.5,51,11,No,No
Coniglio et al. (2004),Salina Group,Michigan Basin (Ontario),42.989737,-82.313304,Silurian,Upper,444,393,418.5,51,11,No,No
Fritz and Medlock (1994),Henryhouse Fm.,Anadarko Basin,34.245513,-96.747476,Silurian,Upper,444,393,418.5,51,11,No,No
Jones et al. (1987),Wilow Glenn Fm.,South Wales,-32.753243,149.751536,Silurian,?,444,393,418.5,51,11,No,No
Belak (1980),Rondout Fm.,New York,42.989624,-77.433561,Silurian,Upper,444,393,418.5,51,11,No,No
De Freitas et al. (1999),Canadian Arctic,Canadian Arctic,76.810701,-85.398032,Silurian,Ludfordian (Upper),444,393,418.5,51,11,No,No
Watkins et al. (1999),Waukabkee Fm.,Michigan Basin,44.899996,-88.075948,Silurian,Upper,444,393,418.5,51,11,No,No
Smith and Stearn (1987),Dissapointment Bay,Canadian Arctic,77.314225,-85.029296,Devonian,Lower,444,393,418.5,51,11,No,No
"Harris et al., (1996)",Eastern Great Basin,Utah,40.44796,-112.51819,Silurian,Lower,444,393,418.5,51,11,Yes,No
Cluff et al. (1992),Interlake Fm.,North Dakota,48.107156,-102.803051,Silurian,Lower (?),444,393,418.5,51,11,Yes,No
Zand-Moghadam et al. (2014),Padeha Fm.,Iran,34.956595,57.152428,Devonian,Lower,444,393,418.5,51,11,Yes,No
Keller (1997),Cantabrian Mtns.,Spain,42.877964,-5.762718,Devonian,Lower,444,393,418.5,51,11,Yes,No
Diedrich and Wilkinson (1999),Helderberg Gp.,New York,42.796839,-74.747232,Devonian,Lower,444,393,418.5,51,11,Yes,No
Chamberlain and Warme (1996),Timpahute Range,Nevada,37.629754,-115.187839,Devonian,Lower-Middle,444,393,418.5,51,11,Yes,No
Andreeva (2015),Moesian Platform,Bulgaria,43.561992,28.22018,Devonian,Middle,393,359,376,34,10,No,No
Wehrmann et al. (2010),Taurides block,Turkey,36.282049,33.582617,Devonian,Middle-Upper,393,359,376,34,10,No,No
LaMaskin and Elrick (1997),Guilmette Fm. ,Nevada,39.439527,-116.245173,Devonian,Middle-Upper,393,359,376,34,10,No,No
"Klussendorf et al., (1988)",Thiensville Fm.,Michigan,43.165657,-87.966547,Devonian,Middle,393,359,376,34,10,No,No
Skompski and Szulczewski (1994),Holy Cross Mts.,Poland,50.864384,20.750475,Devonian,Middle,393,359,376,34,10,No,No
Beus (1980),Elbert Fm.,Arizona,35.751064,-112.043834,Devonian,Upper,393,359,376,34,10,No,No
Cook et al. (2002),Bolshoi Karatau,Southern Kazakhstan,43.790162,68.54022,Devonian,Upper,393,359,376,34,10,No,No
Cutler (1983),Grosomont,Alberta,51.67391,-112.28192,Devonian,Upper,393,359,376,34,10,No,No
Halabura (1982),Birdbear Fm.,Saskatchewan,49.374508,-104.222324,Devonian,Upper,393,359,376,34,10,No,No
Tanavsuu-Milkeviciene (2009),Narva,Baltic Basin,56.299963,23.661873,Devonian,Middle,393,359,376,34,10,Yes,No
Shen (2002),Huanan platforms,China,25.151416,110.0529,Devonian,Middle-Late,393,359,376,34,10,Yes,No
Wehrmann et al. (2010),Taurides block,Turkey,37.862864,35.953803,Devonian,Middle-Upper,393,359,376,34,10,Yes,No
Park and Jones (1987),Keg River Fm.,Alberta,59.428194,-112.881169,Devonian,Middle,393,359,376,34,10,Yes,No
Dorobek (1991),Jefferson Fm.,Montana,45.192454,-111.293494,Devonian,Upper,393,359,376,34,10,Yes,No
Wendt (1988),Anti-Atlas,Morocco,31.102793,-4.728781,Devonian,Upper,393,359,376,34,10,Yes,No
Dreesen (1989),Ardene Platform,Belgium,50.567772,6.686418,Devonian,Upper,393,359,376,34,10,No,Yes
Rosenthal (1988),Elk Point Group,Alberta (?),51.563158,-99.999915,Devonian,Middle,393,359,376,34,10,Yes,Yes
Kerans (1985),Canning Basin,Australia,-18.410011,125.64725,Devonian,Upper,393,359,376,34,10,Yes,Yes
Shao et al. (2011),Zimenqiao Fm.,South China,27.174588,110.645107,Carboniferous,Tournaisian (?),359,273,316,86,9,No,No
Smith et al. (2004),Madison Gp,Wyoming-Montana,44.466166,-109.524074,Carboniferous,L-M Miss,359,273,316,86,9,No,No
Smith et al. (2004),Madison Gp,Wyoming-Montana,44.466166,-109.524074,Carboniferous,L-M Miss,359,273,316,86,9,No,No
Nagy et al. (2005),Irish Midlands,Ireland,52.841393,-6.98992,Carboniferous,Lower (Mississippian),359,273,316,86,9,No,No
Bishop et al. (2010),Arrow Canyon,Nevada,36.737192,-114.739996,Carboniferous,Desmoinian-Virgillian,359,273,316,86,9,No,No
Wendt et al. (2005),Southeastern Iran,Iran,31.536996,54.667322,Carboniferous,Lower,359,273,316,86,9,No,No
Cook et al. (2002),Bolshoi Karatau,Southern Kazakhstan,43.790162,68.54022,Carboniferous,Tournaisian-Serp,359,273,316,86,9,No,No
Mossman and Brown (1986),Windsor Group,Nova Scotia,45.169,-64.122314,Carboniferous,Visean?,359,273,316,86,9,No,No
Babek et al. (2013),Wales-Brabant High,Wales,53.090854,-1.861056,Carboniferous,Tournaisian to Visean,359,273,316,86,9,No,No
Cozar et al. (2014),Tindouf Basin,Morocco,28.603329,-9.435099,Carboniferous,Serpukhovian,359,273,316,86,9,No,No
Cozar et al. (2014),Tindouf Basin,Morocco,28.603329,-9.435099,Carboniferous,Bashkirian,359,273,316,86,9,No,No
Xing (1986),Sichuan,China,28.832753,106.550567,Carboniferous,Middle,359,273,316,86,9,No,No
Proust et al. (1998),Russian Platform,Ural Mtns.,62.153253,60.722612,Carboniferous,Bashkirian,359,273,316,86,9,No,No
Huneke et al. (2001),Svalbard,Svalbard,78.580906,16.192374,Carboniferous,Kasimovian-Gzelian,359,273,316,86,9,No,No
Huneke et al. (2001),Svalbard,Svalbard,78.580906,16.192374,Permian,Asselian-Sakmarian,359,273,316,86,9,No,No
Mack and James (1986),Abo-Hueco,New Mexico,32.539251,-107.729196,Permian,Sakmarian/Artinskian,359,273,316,86,9,No,No
Buggisch et al. (2012),Gipshuken Fm.,Spitsbergen,78.554552,15.560115,Permian,Sakmarian/Artinskian,359,273,316,86,9,No,No
Wendt et al. (2005),Southeastern Iran,Iran,31.536996,54.667322,Carboniferous,Lower,359,273,316,86,9,Yes,No
Schofield and Adams (1985),Woo Dale limestone,UK,53.272546,-1.929178,Carboniferous,Lower Miss (Din),359,273,316,86,9,Yes,No
Soreghan (1994),Pedregosa and Orogrande basins,SW US,32.355714,-108.704415,Carboniferous,Late,359,273,316,86,9,Yes,No
McCahon and Miller (1997),Council Grove Group,Kansas,39.247665,-96.562007,Carboniferous-Perm,Upper,359,273,316,86,9,Yes,No
Elliot (1987),Mission Canyon,North Dakota,48.099266,-103.330132,Carboniferous,Tournaisian-Visean?,359,273,316,86,9,No,Yes
Wright (1986),Llanely Formation,Wales,51.596287,-3.420035,Carboniferous,Lower Miss (Din),359,273,316,86,9,No,Yes
Thomas and Groves (2002),Gilmore City Fm.,Iowa,42.768292,-94.299627,Carboniferous,Lower (??,359,273,316,86,9,Yes,Yes
Bendias et al. (2013),Khuff Formation,Oman,23.751517,56.850623,Permian,Middle,273,247,260,26,8,No,No
Liu et al. (2016),Maping Fm.,China,40.682134,81.361717,Permian,Artinskian,273,247,260,26,8,No,No
Vaslet et al. (2005),Khuff Formation,Central Saudi Arabia,25.861703,45.524684,Permian,Middle,273,247,260,26,8,No,No
Khalifa (2005),Khuff Formation,Oman,26.083398,43.962749,Permian,Upper,273,247,260,26,8,No,No
Boeckelmann ( (1991),Bellepheron Fm.,Southern Alps,46.702359,11.652805,Permian,Upper,273,247,260,26,8,No,No
Buggisch et al. (2012),Gipshuken Fm.,Spitsbergen,78.554552,15.560115,Permian,Sakmarian/Artinskian,273,247,260,26,8,No,No
Vaslet et al. (2005),Khuff Formation,Central Saudi Arabia,25.861703,45.524684,Triassic,Lower,273,247,260,26,8,No,No
Koehrer et al. (2010),Khuff Formation,Oman,23.218523,58.502835,Triassic,Lower,273,247,260,26,8,No,No
Peyravi et al. (2010),Kangan Fm.,Persian Gulf,25.675968,53.149979,Triassic,Lower,273,247,260,26,8,No,No
Miller et al. (1984),Granduer Formation,Nevada,41.296462,-114.298129,Permian,Leonardian,273,247,260,26,8,Yes,No
"Insalaco et al., 2006",Dalan Formation,Iran,29.001362,53.37467,Permian,Upper,273,247,260,26,8,Yes,No
Stemmerik (2001),Wegener Halvø Fm.,East Greenland,71.192375,-23.004378,Permian,Upper,273,247,260,26,8,Yes,No
Olivier et al. (2016),Black Dragon and Sinbad Fms,Utah,38.280113,-111.312677,Triassic,Early,273,247,260,26,8,Yes,No
