Reference,Fm/Platform Name,Location,Lattitude,Longitude,Period,Series or stage,Lower,Upper,Center,Range,bin,Tepees,Pisoids
Komatsu et al. (2014),An Chau Basin,N Vietmnam,21.871813,106.783261,Triassic,Lower,273,247,260,26,8,Yes,No
Esteban and Pray 1983,SR-Tansill,West Texas,32.287465,-104.446099,Permian,Middle,273,247,260,26,8,Yes,Yes
Ulmer-Scholle and Scholle (1994),"Park City Fm.,  Bighorn",Wyoming,43.975668,-107.998334,Permian,Middle,273,247,260,26,8,Yes,Yes
Smith (1975),Magnesian Limestone,UK,54.133357,-1.514842,Permian,Upper,273,247,260,26,8,Yes,Yes
Kaiser et al. (2003),Zechstein,Germany,54.095348,12.118987,Permian,Upper,273,247,260,26,8,Yes,Yes
S?owakiewicz (2013),Zechstein,Poland,53.17514,14.673685,Permian,Upper,273,247,260,26,8,Yes,Yes
"Insalaco et al., 2006",Kangan Formation,Iran,29.001362,53.37467,Triassic,Lower,273,247,260,26,8,Yes,Yes
Stefani et al. 2010,Alpine Dolomites,Italy,46.342671,11.908299,Triassic,Early-Late,273,247,260,26,8,Yes,Yes
Zonneveld et al. (2001),Liard Formation,British Colombia,56.125267,-122.627297,Triassic,Middle,247,201,224,46,7,No,No
Carpentier et al. (2016),Mhira Fm.,Tunisia,32.873939,10.51023,Triassic,Late,247,201,224,46,7,No,No
"Arche et al., (1995)",Canete Fm.,Spain,39.918999,-1.363659,Triassic,Middle,247,201,224,46,7,Yes,No
Lehrmann et al. (1998),Great Bank of Ghizou,South China,25.942671,106.770011,Triassic,Middle,247,201,224,46,7,Yes,No
Jaglarz and Uchman (2010),Tatra Mtns,Poland,49.43475,19.957614,Triassic,Mid (?),247,201,224,46,7,Yes,No
Schauer and Aigner (1997),Muschelkalk,Germany,48.058529,10.323386,Triassic,Middle,247,201,224,46,7,Yes,No
Knaust and Costamanga (2012),Muschelkalk,Sardinia,40.652231,8.276602,Triassic,Middle,247,201,224,46,7,Yes,No
Haas and Demeny (2002),Transdanubian Range,Hungary,47.583396,18.527617,Triassic,Late,247,201,224,46,7,Yes,No
Honig et al. (2017),Musandam Peninsula,UAE and Oman,25.772541,56.185896,Triassic,Late,247,201,224,46,7,Yes,No
Gaetani et al. (1993),North Karakorum,Packistan,36.601545,74.630656,Triassic,Late,247,201,224,46,7,Yes,No
Decarlis and Lualdi (2008),Liassic Alps,Italy,44.239992,8.177131,Triassic,Late,247,201,224,46,7,Yes,No
Whalen (1988),Martin Bridge LS,Oregon-Idaho,45.445824,-116.562347,Triassic,Late,247,201,224,46,7,No,Yes
Assereto and Folk (1980),Calcere Rosso,Italy,45.898879,9.835968,Triassic,Middle (Ladinian),247,201,224,46,7,Yes,Yes
Collinson et al. (1976),Thaynes Fm,Nevada,40.361223,-114.420693,Triassic,Late,247,201,224,46,7,Yes,Yes
Pomoni-Papaioannou and Kostopoulou (2008),Argolis Peninsula,Greece,37.520599,23.180112,Triassic,Late,247,201,224,46,7,Yes,Yes
Bosence et al. (2009),Iberian Basin (IB),C Spain,41.002713,-0.810572,Jurassic,Lower,201,174,187.5,27,6,No,No
Farouk et al. (2018),Marrat Fm.,C Saudi Arabia,24.25,46.166667,Jurassic,Lower,201,174,187.5,27,6,No,No
Bosence et al. (2009),Lomo Prieto (B),S Spain,36.623919,-5.305977,Jurassic,Lower,201,174,187.5,27,6,Yes,No
Bosence et al. (2009),Monte Bove (AP),C Italy,42.74708,13.11389,Jurassic,Lower,201,174,187.5,27,6,Yes,No
Bosence et al. (2009),Chalkis Quarry (P),Greece,38.363031,23.789045,Jurassic,Lower,201,174,187.5,27,6,Yes,No
Bosence et al. (2009),Tunisia (T),Tunisia,36.212445,9.962001,Jurassic,Lower,201,174,187.5,27,6,Yes,No
Bosence et al. (2009),High Atlas (AK),Morocco,31.753922,-5.317787,Jurassic,Lower,201,174,187.5,27,6,Yes,No
Honig et al. (2017),Musandam Peninsula,UAE and Oman,25.803245,56.148336,Jurassic,Lower,201,174,187.5,27,6,Yes,No
Gomez and Goy (2005),Iberian Platform,E Spain,40.756819,-2.331263,Jurassic,Lower,201,174,187.5,27,6,Yes,No
Pomoni-Papaioannou and Kostopoulou (2008),Gavrovo-Tripolitza platform,Greece,37.008268,22.91495,Jurassic,Lower,201,174,187.5,27,6,No,Yes
Merino-Tome et al. (2011),High Atlas Mtns,Morocco,32.257289,-3.236442,Jurassic,Early,201,174,187.5,27,6,Yes,Yes
Bosence et al. (2000),Rock of Gibraltar,Gibraltar,36.133341,-5.34492,Jurassic,Early,201,174,187.5,27,6,Yes,Yes
Monaco and Giannetti (2002),Southern Alps,Italy,45.7784,11.175033,Jurassic,Lower,201,174,187.5,27,6,Yes,Yes
Martiuns et al. (2012),Velebit Mt.,Croatia,44.553344,15.223543,Jurassic,Lower,201,174,187.5,27,6,Yes,Yes
Brandano et al. (2015),Central Apennines,C Italy,42.009622,12.953398,Jurassic,Lower,201,174,187.5,27,6,Yes,Yes
Wilmsen and Neuweiler (2008),High Atlas Mtns,Morocco,32.456417,-4.7162,Jurassic,Lower,201,174,187.5,27,6,Yes,Yes
Burgess (1979),High Atlas Mtns,Morocco,31.505264,-7.10205,Jurassic,Lower,201,174,187.5,27,6,Yes,Yes
Soussi and Ismail (2000),Nara Fm.,Tunisia,35.164536,9.298822,Jurassic,Lower,201,174,187.5,27,6,Yes,Yes
Blakey et al. (1983),Carmel Fm.,Utah,37.913694,-112.21087,Jurassic,Middle,174,145,159.5,29,5,No,No
Parcell and Williams (2005),Ellis Gp.,Wyoming and Montana,43.84328,-111.052485,Jurassic,Middle,174,145,159.5,29,5,No,No
"Azeredo et al., (2002)",Lusitanian Basin,Portugal,39.429593,-9.036004,Jurassic,Middle,174,145,159.5,29,5,No,No
Fursich et al. (1995),Causses,S France,44.469177,2.399563,Jurassic,Middle,174,145,159.5,29,5,No,No
Hudson (1970),Mytilus shale,Scotland,57.374049,-6.39919,Jurassic,Middle,174,145,159.5,29,5,No,No
Yang et al. (2017),Buqu Fm.,,33.917513,87.334498,Jurassic,Upper,174,145,159.5,29,5,No,No
Cisneros and Vera (1993),Purbeck Carbonates,S Spain,37.426408,-3.499199,Jurassic,Late ,174,145,159.5,29,5,No,No
Jank et al. (2006),Jura Mtns.,Switzerland,47.433487,7.097311,Jurassic,Late ,174,145,159.5,29,5,No,No
Lasemi (1995),Mozduran Fm.,NE Iran,37.473374,57.830644,Jurassic,Upper,174,145,159.5,29,5,No,No
Carmeille et al. (2018),Kugitang Fm. ,Uzbeckistan,37.697591,66.126712,Jurassic,Upper,174,145,159.5,29,5,No,No
Kirkham (2004),Arab Fm.,Saudi Araia,25.184513,51.209271,Jurassic,Upper,174,145,159.5,29,5,No,No
Kirkham (2004),Arab Fm.,Saudi Araia,23.526654,54.297882,Jurassic,Upper,174,145,159.5,29,5,No,No
Kirkham (2004),Arab Fm.,Saudi Araia,25.325813,49.165828,Jurassic,Upper,174,145,159.5,29,5,No,No
Blair (1988),San ricardo Fm.,S. Mexico,16.721214,-93.615974,Jurassic,Upper,174,145,159.5,29,5,No,No
Armalla et al. (2007),Picu´n Leufu´ Fm.,Argentina,-35.963278,-69.922515,Jurassic,Upper,174,145,159.5,29,5,No,No
Esposito and King Jr. (1987),Smackover,alabama,30.722066,-89.038813,Jurassic,Upper,174,145,159.5,29,5,No,No
Wilmsen et al. (2010),Kamar-e-Mehdi,NW Iran,33.41048,56.974506,Jurassic,Upper,174,145,159.5,29,5,No,No
Oivanki (1974),Zuloaga ,N Mexico,25.067668,-101.210472,Jurassic,Upper,174,145,159.5,29,5,No,No
El-Asmar et al. (2015),Jubalia Fm.,C Saudi Arabia,24.322639,45.279737,Jurassic,Upper,174,145,159.5,29,5,No,No
Kavoosi (2014),Mozduran Fm.,NE Iran,36.619931,59.685215,Jurassic,Upper,174,145,159.5,29,5,No,No
Abbot et al. (2016),Purbeck Carbonates,S UK,50.970276,0.315218,Jurassic,Upper,174,145,159.5,29,5,No,No
Legarreta et al. (1991),Neaquen basin,Argentina,-35.833995,-69.837049,Jurassic,Middle,174,145,159.5,29,5,Yes,No
Jadoul (2018),Mt. Barda Fm.,Sardinia,40.170473,9.529511,Jurassic/Cretacous,Tith/Berr,174,145,159.5,29,5,Yes,Yes
Kirmaci et al. (1996),Berdiga LS,NE Turkey,40.198365,39.630762,Cretaceous,Early ,145,101,123,44,4,No,No
Strasser (1988),Purbeckian carbonates,Eastern France,46.293385,5.846499,Cretaceous,Early ,145,101,123,44,4,No,No
Blair (1988),San ricardo Fm.,S. Mexico,16.721214,-93.615974,Cretaceous,Early,145,101,123,44,4,No,No
Cisneros and Vera (1993),Purbeck Carbonates,S Spain,37.749155,-2.97986,Cretaceous,Early,145,101,123,44,4,No,No
Widodo and Laya (2017),Lower Edwards Gp,C TX,30.756097,-99.231544,Cretaceous,Early,145,101,123,44,4,No,No
Tlig and M'Rabat (1985),Lower Cretaceous Series,C Tunisia,34.851348,8.873379,Cretaceous,Early,145,101,123,44,4,No,No
Hovorka et al. (1995),Edwards Gp,C Texas,29.844962,-98.037263,Cretaceous,Early,145,101,123,44,4,No,No
Phelps et al. (2014),Glen Rose + Edwards Fms.,SE Texas,29.309221,-97.656889,Cretaceous,Early,145,101,123,44,4,No,No
Richards (1988),Sunniland LS,Florida,25.993356,-80.90121,Cretaceous,Early,145,101,123,44,4,No,No
Lehmann et al. (1999),Cupido/Coahuila Platforms,NE Mexico,25.216368,-101.706815,Cretaceous,Early,145,101,123,44,4,No,No
Suarez et al. (2009),Tlayua Fm.,S Mexico,18.583333,-97.904167,Cretaceous,Early,145,101,123,44,4,No,No
Marzouk and Youssef (2008),Chotts area, S Tunisia,34.251467,8.785128,Cretaceous,Early,145,101,123,44,4,No,No
El Albani et al. (2005),Purbeckian carbonates,SW France,45.712245,-0.526385,Cretaceous,Early,145,101,123,44,4,No,No
Ramadan and Zaid (2012),Risan Aneiza Fm.,"Sinai, Egypt",30.71724,33.47873,Cretaceous,Early,145,101,123,44,4,No,No
Armalla et al. (2007),Picu´n Leufu´ Formation,Argentina,-35.963278,-69.922515,Cretaceous,Early,145,101,123,44,4,No,No
Amodio (2006),San Lorenzello,Southern Italy,41.100222,14.310296,Cretaceous,Early ,145,101,123,44,4,Yes,No
Iryu and Yamada (1999),Mid-Pacific Mountains,Allison and Resolution Guyots,19.977581,179.98429,Cretaceous,Early,145,101,123,44,4,Yes,No
Quijada et al. (2013),Valdeprado Fm.,N Spain,42.016144,-2.550951,Cretaceous,Early,145,101,123,44,4,Yes,No
Hu et al. (2012),Coastal SE China,SE China,25.443348,119.038206,Cretaceous,Early,145,101,123,44,4,Yes,No
Hersi et al. (2014),Hinna Mbr.,Oman,18.174097,56.111281,Cretaceous,Early,145,101,123,44,4,Yes,No
Jamalian et al. (2011),Fahliyan Fm.,S Iran,28.874472,51.475838,Cretaceous,Early,145,101,123,44,4,No,Yes
Jadoul (2018),Mt. Barda Fm.,Sardinia,40.170473,9.529511,Jurassic/Cretacous,Tith/Berr,145,101,123,44,4,Yes,Yes
Minero (1991),El Abra Fm.,Central Mexico,21.371541,-99.204198,Cretaceous,Early,101,66,83.5,35,3,No,No
Abed (1986),Shueib Fm.,Jordan,30.953242,35.615442,Cretaceous,Late,101,66,83.5,35,3,No,No
Simone et al. (2012),Monteforte Cilento ,S. Italy,40.379878,15.19126,Cretaceous,Late,101,66,83.5,35,3,No,No
Hernandez-Romano et al. (1997),Guerrero-Morelos Platform,S Mexico,17.876836,-99.355903,Cretaceous,Late,101,66,83.5,35,3,No,No
Zhang et al. (2018),Tarim Basin,SE China,39.302878,74.618663,Cretaceous,Late,101,66,83.5,35,3,No,No
Dull et al. (2006),Wafra Field,Kuwait,28.817117,47.738819,Cretaceous,Late,101,66,83.5,35,3,No,No
Obradovic et al. (1993),Peraidriatic Platform,Yugoslavia,42.335221,18.806266,Cretaceous,Late,101,66,83.5,35,3,No,No
Wanas (2008),Raha Fm.,"Sinai, Egypt",29.678356,33.662692,Cretaceous,Late,101,66,83.5,35,3,No,No
Luning et al. (1998),Judea Gp. (?),"Sinai, Egypt",30.109208,34.472965,Cretaceous,Late,101,66,83.5,35,3,No,No
 Bazargani-Guilani (2010),Semnan region,C Iran,35.166718,52.311621,Cretaceous,Late,101,66,83.5,35,3,No,No
Basilone and Sulli (2018),Panormide platform,NW Sicily,38.11595,13.23559,Cretaceous,Late,101,66,83.5,35,3,Yes,No
Newport et al. (2017),Zebbag Fm.,Tunisia,38.11595,13.23559,Cretaceous,Late,101,66,83.5,35,3,Yes,No
Legarreta et al. (1989),Malargue Gp.,Argentina,-35.833995,-69.837049,Cretaceous,Late,101,66,83.5,35,3,Yes,No
Arzaghi et al. (2012),Sachun Fm.,S Iran,29.396755,53.362353,Pal-Eoc,,66,23,44.5,43,2,No,No
Silva et al. (2009),Campo Section,Spain,42.193993,0.024705,Paleocene,,66,23,44.5,43,2,No,No
Mehr and Adabi (2014),Ziyarat Fm.,N Iran,35.699105,51.825193,Pal-Eoc,,66,23,44.5,43,2,No,No
Mresah (1993),Sirte Basin,Libya,29.267276,21.808025,Paleocene,,66,23,44.5,43,2,No,No
Messadi et al. (2016),Gafsa Basin,Tunisia,34.358416,7.864274,Paleocene,,66,23,44.5,43,2,No,No
Bou-Rabee and Burke (1987),Wafra Member,Kuwait,28.843604,47.763876,Pal-Eoc,,66,23,44.5,43,2,No,No
Nadjafi et al. (2004),Jahrum Fm.,SW Iran,29.264583,52.810497,Pal-Eoc,,66,23,44.5,43,2,No,No
Srivastava et al. (2017),Harudi Fm.,W India,23.404661,69.410686,Eocene,,66,23,44.5,43,2,No,No
Mahboubi et al. (2001),Chehel-Kaman Fm,NE Iran,36.168988,60.154657,Paleocene,,66,23,44.5,43,2,No,No
Ranjbaran et al. (2007),Asmari Fm.,C Iran,30.52782,50.900626,Oligocene ,,66,23,44.5,43,2,No,No
Whittle and Alsharhan (1994),Rus Fm,UAE/Oman,23.31254,55.372428,Eocene,,66,23,44.5,43,2,No,No
Trappe (1992),Paleogene series,Morocco,31.661562,-8.192232,Paleogene,,66,23,44.5,43,2,No,No
Nichols and Watchorn  (1998),Hadramaut Gp.,Yemen,14.847491,49.76336,Paleocene-Olig,,66,23,44.5,43,2,No,No
 Al-Youzbaki et al. (2005),Euphrates Fm.,N Iraq,34.36533,41.719829,Oligocene,,66,23,44.5,43,2,Yes,No
Ranjbaran et al. (2007),Asmari Fm.,C Iran,30.52782,50.900626,Miocene,,23,0,11.5,23,1,No,No
Shawkat and Tucker (1978),Fars Fm.,Iraq,34.442357,44.171835,Miocene,,23,0,11.5,23,1,No,No
El Sayed (1986),Gebel El Rusas Formation,Egypt,24.991291,34.840788,Miocene,,23,0,11.5,23,1,No,No
Shawkat and Tucker (1978),Fars Fm.,Iraq,30.287234,46.044723,Miocene,,23,0,11.5,23,1,No,No
Aqrawi et al. (2006),Asmari Fm.,SW Iran,31.095706,49.319165,Miocene,,23,0,11.5,23,1,No,No
Al-Juboury and McCan (2008),Fatha Fm.,NE Iraq,36.185081,42.909838,Miocene,,23,0,11.5,23,1,No,No
Aref and Mandurah (2011),Dafin Fm.,E Saudi,21.733743,39.266521,Miocene,,23,0,11.5,23,1,No,No
Dill et al. (2005),Dam Fm.,Qatar,25.226889,51.139131,Miocene,,23,0,11.5,23,1,No,No
Nichols and Watchorn  (1998),Hadramaut Gp.,Yemen,14.847491,49.76336,Micoene-recent,,23,0,11.5,23,1,No,No
Ocakoglu et al. (2018),Karamam Member,Turkey ,39.852547,37.854705,Miocene,,23,0,11.5,23,1,Yes,No
Bashri et al. (2017),Dam Fm.,C Saudi Arabia,25.610633,48.663918,Miocene,,23,0,11.5,23,1,Yes,No
James et al. (1988),Gebel Abu Shaar,Egypt,27.849456,33.406773,Miocene,,23,0,11.5,23,1,Yes,No
Schreiber and Friedman (1976),Sicilian Basin,Sicily,37.368538,13.739944,Miocene,,23,0,11.5,23,1,No,Yes
